tool,reaction,min_flux,max_flux
turnup,r_0095_ENZ_YLR134W,0.0,0.0002348690319615
turnup,r_0096_ENZ_YLR355C,0.3975379333775125,0.3975903778329437
turnup,r_0097_ENZ_YCL009C_and_YMR108W,0.0,0.0
turnup,r_0097_ENZ_YMR108W,0.3975379333779195,0.3976412382456376
turnup,r_0099_ENZ_YKL192C_FWD,0.0,0.0
turnup,r_0099_ENZ_YKL192C_REV,0.0,0.0
turnup,r_0100_ENZ_YIL160C,0.0,1.7110514434961027e-05
turnup,r_0101_ENZ_YIL160C,0.0,3.5810739371102186e-06
turnup,r_0102_ENZ_YIL160C,0.0,1.3582024633726868e-05
turnup,r_0103_ENZ_YPL028W_FWD,0.0,0.0
turnup,r_0103_ENZ_YPL028W_REV,0.0,4.297244412226897e-05
turnup,r_0104_ENZ_YPL028W_FWD,0.136458991707409,0.1364941456134341
turnup,r_0104_ENZ_YPL028W_REV,0.0,0.0
turnup,r_0105_ENZ_YIL160C,0.0,1.138975359588831e-05
turnup,r_0106_ENZ_YIL160C,0.0,2.311675992216913e-06
turnup,r_0107_ENZ_YIL160C,0.0,2.1174097191156704e-06
turnup,r_0108_ENZ_YMR207C,0.0,-0.0
turnup,r_0109_ENZ_YDL141W_and_YNR016C,0.7301805545124757,0.7301954684750809
turnup,r_0111_ENZ_YBL015W,0.0,0.0002573961578564
turnup,r_0112_ENZ_YAL054C,0.0,0.0
turnup,r_0112_ENZ_YLR153C,0.8863211020720397,0.8863741520087034
turnup,r_0113_ENZ_YAL054C,0.0,0.0002019403292123
turnup,r_0114_ENZ_YLR153C,0.0,0.0
turnup,r_0115_ENZ_YER069W,0.1138422649791977,0.1138865532418176
turnup,r_0116_ENZ_YAR071W,0.0,0.0
turnup,r_0116_ENZ_YBR092C,0.0,0.0
turnup,r_0116_ENZ_YBR093C,0.0,0.0
turnup,r_0116_ENZ_YHR215W,0.0,0.0
turnup,r_0117_ENZ_YPR002W_FWD,0.0,0.0001266001826767
turnup,r_0117_ENZ_YPR002W_REV,0.0,0.0
turnup,r_0118_ENZ_YOL140W,0.1138422649791977,0.1138865532418176
turnup,r_0119_ENZ_YPL148C,0.0,5.349847972140258e-05
turnup,r_0120_ENZ_YGL205W,0.0,3.112771688518201e-06
turnup,r_0121_ENZ_YGL205W,0.0,2.463662507630933e-06
turnup,r_0122_ENZ_YGL205W,0.0,3.581073893439087e-06
turnup,r_0123_ENZ_YGL205W,0.0,1.3582024633726868e-05
turnup,r_0124_ENZ_YGL205W,0.0,1.7110514434961027e-05
turnup,r_0125_ENZ_YGL205W,0.0,1.2555015615309612e-05
turnup,r_0126_ENZ_YCR048W_FWD,0.0,3.541965130725847e-05
turnup,r_0126_ENZ_YCR048W_REV,0.0,0.0
turnup,r_0127_ENZ_YCR048W,0.0,0.0
turnup,r_0127_ENZ_YNR019W,0.0062836472790407,0.006384423232557
turnup,r_0128_ENZ_YCR048W_FWD,0.0,2.1625732566384423e-05
turnup,r_0128_ENZ_YCR048W_REV,0.0,0.0
turnup,r_0129_ENZ_YCR048W,0.0,2.1625732566384423e-05
turnup,r_0130_ENZ_YCR048W_FWD,0.0,2.1625732566384423e-05
turnup,r_0130_ENZ_YCR048W_REV,0.0,0.0
turnup,r_0131_ENZ_YCR048W_FWD,0.0,4.017615622520445e-05
turnup,r_0131_ENZ_YCR048W_REV,0.0,0.0
turnup,r_0132_ENZ_YCR048W_FWD,0.0,3.9249778981547984e-05
turnup,r_0132_ENZ_YCR048W_REV,0.0,0.0
turnup,r_0132_ENZ_YNR019W_FWD,0.0,6.659412554100186e-05
turnup,r_0132_ENZ_YNR019W_REV,0.0,0.0
turnup,r_0133_ENZ_YCR048W_FWD,0.0,7.313785507340534e-05
turnup,r_0133_ENZ_YCR048W_REV,0.0,0.0
turnup,r_0134_ENZ_YCR048W_FWD,0.0,6.88461017630572e-05
turnup,r_0134_ENZ_YCR048W_REV,0.0,0.0
turnup,r_0135_ENZ_YCR048W_FWD,0.0,7.379675804914179e-05
turnup,r_0135_ENZ_YCR048W_REV,0.0,0.0
turnup,r_0137_ENZ_YJL091C_FWD,0.0,0.0
turnup,r_0137_ENZ_YJL091C_REV,0.0,0.0
turnup,r_0138_ENZ_YNL141W,0.0,0.0001581186572128
turnup,r_0139_ENZ_YDR441C,0.0,0.0001682165661833
turnup,r_0139_ENZ_YML022W,0.0,0.0001682165629033
turnup,r_0140_ENZ_YNL141W,0.0,7.446452566628459e-05
turnup,r_0142_ENZ_YJR105W,0.0864221594292841,0.0868204451080051
turnup,r_0143_ENZ_YML035C,0.0,0.0001489389481417
turnup,r_0144_ENZ_YER043C,0.08645674830063,0.0864976563445794
turnup,r_0145_ENZ_YOL052C,0.0001171773970203,0.0001376526324071
turnup,r_0146_ENZ_YNR058W_FWD,0.0,0.0
turnup,r_0146_ENZ_YNR058W_REV,0.0,0.0
turnup,r_0147_ENZ_YJL005W,0.0,4.158670748855908e-05
turnup,r_0148_ENZ_YDL166C,0.0,0.0
turnup,r_0148_ENZ_YDR226W,4.300108498511233,4.300201450855512
turnup,r_0149_ENZ_YER170W,0.0,0.0001909523231233
turnup,r_0150_ENZ_YER170W_FWD,0.0,0.0001998476041624
turnup,r_0150_ENZ_YER170W_REV,0.0,0.0
turnup,r_0151_ENZ_YLR359W,0.0631481700477692,0.0631626118820486
turnup,r_0152_ENZ_YLR359W_FWD,0.0805206217384306,0.0806065744300212
turnup,r_0152_ENZ_YLR359W_REV,0.0,0.0
turnup,r_0153_ENZ_YNL220W,0.0805206217384241,0.080605190067132
turnup,r_0154_ENZ_YKL001C,0.0407099671742565,0.04074466348172
turnup,r_0155_ENZ_YGR247W,0.0,0.0
turnup,r_0156_ENZ_YFL030W,0.0,0.0003597816269582
turnup,r_0157_ENZ_YOR335C,0.3250207340654046,0.3250223686562462
turnup,r_0158_ENZ_YGR177C,0.0,4.336082656292151e-05
turnup,r_0158_ENZ_YOR377W,0.0,4.523635134240367e-05
turnup,r_0159_ENZ_YGR177C,0.0,5.582045073082576e-05
turnup,r_0159_ENZ_YOR377W,0.0,0.0001218058393439
turnup,r_0160_ENZ_YGR177C,0.0,0.0001030170037326
turnup,r_0160_ENZ_YOR377W,0.0,6.324901695831109e-05
turnup,r_0161_ENZ_YGR177C,0.0,5.528918573410868e-05
turnup,r_0161_ENZ_YOR377W,0.0,0.000110813076612
turnup,r_0162_ENZ_YGR177C,0.0,2.4288876934785986e-05
turnup,r_0162_ENZ_YOR377W,0.0,2.5221006784703626e-05
turnup,r_0163_ENZ_YMR303C,0.0,0.0064207605028098
turnup,r_0164_ENZ_YDR368W,0.0,0.0
turnup,r_0164_ENZ_YHR104W,0.0,0.0
turnup,r_0165_ENZ_YGL256W,0.0,0.0023491705476402
turnup,r_0165_ENZ_YMR083W,0.0,0.0034092576985038
turnup,r_0166_ENZ_YBR145W,0.0,7.71265899271456e-05
turnup,r_0166_ENZ_YDL168W,0.0,6.989169934407125e-05
turnup,r_0166_ENZ_YOL086C,0.0,7.305148902375658e-05
turnup,r_0167_ENZ_YGL256W,0.0,7.20869392037693e-05
turnup,r_0167_ENZ_YMR083W,0.0,7.231862455117644e-05
turnup,r_0168_ENZ_YCR105W,0.0,7.506943838936353e-05
turnup,r_0168_ENZ_YDR368W,0.0,7.538647134036625e-05
turnup,r_0168_ENZ_YMR318C,0.0,7.594569369256954e-05
turnup,r_0169_ENZ_YBR145W,0.0,3.04754312512312e-05
